name,first_seen,scan_date,size,trojan,virus,worm,backdoor,label
../data/2018-06-19/4c1533826a0e54fb7a28bbbf5040cb27fdf75556f345f1e3921c36f221c13e49,2017-12-14,2018-06-18,26964,15,0,0,0,trojan
../data/2017-10-20/ede5ff09bfb0fb83721d61a8022f1699515e993112187ded09713562c3022123,2017-10-18,2017-10-20,27136,10,0,0,2,trojan
../data/2017-10-20/d4ef884ebb262f4f69ed68faadc425d65f43c9ebb44826ccd3ab6f246cde4503,2017-10-20,2017-10-20,27136,21,0,1,7,trojan
../data/2017-10-20/13f8d6dbc16bed6d2edb961b0cf96c57c9140fa11b00272416421171f84be448,2017-10-14,2017-10-20,27136,12,2,0,0,trojan
../data/2017-10-20/fc931dcf00b08c1b2686b7d00d5873c2f82d9003d32000fc15f07bf5a4d6444a,2017-10-18,2017-10-20,27136,23,0,1,7,trojan
../data/2017-10-20/9719d6b8ac09ab53642dbc4b7c94747a4982ca7ac0367edc9131636bb8a15264,2017-10-20,2017-10-20,27136,21,0,1,7,trojan
../data/2017-10-20/d7368dddd2ed8b98687260fcbe8a71133caa4a5b8220ccb39ce27b11d6d3d0c9,2017-10-18,2017-10-20,27136,23,0,1,7,trojan
../data/2017-10-20/17a224629f6dba10232cc521e3d4d351eb4aa1ae461ccc63b399d6f86a1d182f,2017-10-20,2017-10-20,27462,32,0,0,0,trojan
../data/2017-10-20/ec6bcf5562abb5b6010199e655db1a36a8c91c22d3df32ec8e1fdf5d699bb271,2017-10-20,2017-10-20,27512,26,0,0,0,trojan
../data/2017-10-20/57f844bb65edc8203198e295db072cb6a4bded46c85e295647edcf09290eb911,2017-09-20,2017-10-20,27552,35,0,0,0,trojan
../data/2017-10-20/d2cc066f3470865d0d9d88fba55ea4359cc6f6893a7044208e92ad838bc8b6ad,2017-09-20,2017-10-20,27648,25,0,1,6,trojan
../data/2017-10-20/a597de6f8de61be1efffa9b0627a0ff9286d46edcea4b6c6c1896dc0526cdc98,2017-09-20,2017-10-20,27648,23,0,1,7,trojan
../data/2017-10-20/ace5ab43b20f7eaad3187b30af2592e8e449b596fc7f27b2b00ad6f5d2f038a2,2017-10-20,2017-10-20,27648,22,0,1,6,trojan
../data/2017-10-20/22a27b11e1c5615c2a51fcdea1dd5ef1ee8237f61e882dda68d06599f33056ea,2017-10-20,2017-10-20,27824,8,2,0,0,trojan
../data/2017-10-20/c558e42dd4c0b693351bac9972a69077e5cf8954645d60cf6937542b9004cb11,2017-10-20,2017-10-20,28000,31,0,0,4,trojan
../data/2017-10-20/db02747c7537a171d069fa65d7df4844402253f7087d604d959fc923e35170c2,2017-10-20,2017-10-20,28042,34,0,0,0,trojan
../data/2017-10-20/465f0c06a40eb2d87da6abcd6c39c1f09d5f5b58ae0e28564dfbc2daf9a2e79b,2017-09-20,2017-10-20,28134,36,0,0,0,trojan
../data/2017-10-20/df3033092d6ae98894778ac05dd173eadd873bd1c918a3f0bbe0e952a964a1c2,2017-10-20,2017-10-20,28144,8,2,0,0,trojan
../data/2017-10-20/6d7bab0c397d6b482c17733830fd521fc8782f491e932d185baad2efa9ffff90,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/e31701a1b27739fea9bfbdeec43e45cd60b6f8117bcb38a3a7d02fc17ba83999,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/f4405d106a0c5055f9b3a33af24e69ca95b450ec474701e96a7a58d2ca687a73,2017-07-19,2017-10-20,28160,10,4,0,0,trojan
../data/2017-10-20/034d0fa1229227f21b4c92721bb343d64fab8920fe39d5416d7c9969b837d8f4,2017-10-20,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/606cebba5ba189a3f9e2376c1c45c1fbf23e560a562547525e2d566095727d28,2017-07-16,2017-10-20,28160,10,4,0,0,trojan
../data/2017-10-20/d00ad557af087665c3ea17a062fed47e47112fcd9d58c1c3189560dc150c53fb,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/dbf84cb50bf68149abd5dcb16b424aa7edcb0a9091e6e0c92c346918ebce64ef,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/3fc90b3d44c0ff693cae6b85f876d92cd1238cb9224be70b331ed24ac3fb59cc,2017-09-20,2017-10-20,28160,9,4,0,0,trojan
../data/2017-10-20/7286b2ddb2e94fc7eafe06ccdb4d2c2df6bb08ca6bb2a356441343489a7f5654,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/f46742764bb114e3b6c705066716866d1c00a507e0558cd2894c07429660d75b,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/50a669b60cce72d5c97697ddbf50f3a5058d2d275b651b5aeeaa758c353bbb9f,2017-10-20,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/b39bb9c5f56bae8170532549540d1be9e03f3a957d2d0802bf8ece586fc8216e,2017-10-20,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/0abf7963bbf543ca8df2892d581d4676d2b8b05b05aab662829c1b0c239e3bc5,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/f0dffbc6e7db39e20fa3ad2ef0f3cf7191c110756ead51dfcb951e455c9934de,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/fb23558d2c40c21d1a6add8495a19b7e0ea968c2da6a99050081f34bf9e8806b,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/df50ff8068430467369ab1601994d67a616f0717ebd78d17839cad6b5be82a5a,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/32c1c8fc78c6b13cbaaf4a6ad6a1acf87d3307f9c82795b0ba48cfe4871cd8bf,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/320e25029ed1203446b33c6387706362857c981c09bbbf9ec2be28936b25ef0a,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/e48cdae88d4e383d04afed91a899e6cc7b0581b1e903ddce47b204c00ea68079,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/e51e4d7257d88ea1bcbccc9ea3e117b2d577dc8c287f29134fe706b3120a3f0d,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/b5cb8572f7e65e0c875eab0c697629d5458eb319d21ac099b2c04069cb900d69,2017-10-20,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/fd8d4431bf59da7a7793582b3495885275abcd6c7c197fae7ebc2de279c2c6e9,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
../data/2017-10-20/8ecbcab4474866fa931b553e4d8115eefa352106e8b05d9e4d6494e55ac246f6,2017-09-20,2017-10-20,28390,39,0,0,1,trojan
../data/2017-10-20/b92f84db07a996e9c559b9ff689b36e57e37c55131b847c8e8d638d54ad78b0d,2017-10-20,2017-10-20,28480,8,2,0,0,trojan
../data/2017-10-20/9f1c534a72379874a33996b34e83db43bfdbeb66a7afaaa849eb5f621e215bec,2017-10-20,2017-10-20,28528,38,0,0,1,trojan
../data/2017-10-20/4ee4c68228f068aa662059fa99c5c0aa4c8888a5c1ea4bf053fad22e7ba93684,2017-09-20,2017-10-20,28542,36,0,0,1,trojan
../data/2017-10-20/d38d17c024a3e11f9ed5b3b566b42574c974e2632dd53a2a8d5bd1649e4bc7da,2017-09-20,2017-10-20,28542,36,0,0,1,trojan
../data/2017-10-20/d70f7f038e63e140610f4bbf2712735f1481e7f1ce82f5bc41197e382b69e526,2017-09-20,2017-10-20,28542,38,0,0,1,trojan
../data/2017-10-20/856a98df19a8108a14da2dc57b11f641f55c9fa697805bade046e4f0b1be17ee,2017-10-20,2017-10-20,28598,35,0,0,1,trojan
../data/2017-10-20/1689f837559d5652c1cb9e33c664b783b2443ae59c694641e01da22d3fd164a2,2017-09-20,2017-10-20,28672,24,0,0,0,trojan
../data/2017-10-20/788a6ef3a373a3e24686d627bdf3b3c5e8735a78a90f1579789ae5ef1614195d,2017-10-20,2017-10-20,28676,35,0,0,0,trojan
../data/2017-10-20/64b009c3239071a62d3b023d8e8e8237bf8fe74f5d4ff4b11c39d1d51439f2ad,2017-10-20,2017-10-20,28814,37,0,0,0,trojan
../data/2017-10-20/a4d6c8c0f10c749e2adca57afdf76971289aef8889fc021af6911777b8ee12d8,2017-10-18,2017-10-20,28926,36,0,0,0,trojan
../data/2017-10-20/5edd898b4f012cc7224beebc3da465c139f7c1050c94622f6c9b244ee3a4b0d8,2017-10-20,2017-10-20,29136,6,2,0,0,trojan
../data/2018-03-14/01d880faf0b6b0f56676d69778ab6b265a5f424f1964e87d2556961702a802fb,2017-12-14,2018-03-14,29184,4,1,0,0,trojan
../data/2017-10-20/93c7b50207894aeef7974183a2998147036fdcb30c0d9f01a60142887c6795e5,2017-10-20,2017-10-20,29184,17,0,0,8,trojan
../data/2017-10-20/8413603d9d5d33514d3a2fb55653d4d64727c4f3d3a10802d5a465bfdcbccbe5,2017-10-20,2017-10-20,29184,16,0,0,9,trojan
../data/2017-10-20/08b6ee8f182221967e80d0f5e2e5a56f9e2dce301cbec64ca2d431176505808f,2017-09-20,2017-10-20,29284,32,1,0,0,trojan
../data/2017-10-20/ef2d59bfffdb818b6b5f17e155704c21141c8a14e8c9b3b85f7709adbf91bb9d,2017-06-27,2017-10-20,29296,35,0,1,1,trojan
../data/2017-10-20/e7a335989ff6967ed5a7f9b6a51c52fe3aee99d27e1d072eb05d43e3d45d7862,2017-10-18,2017-10-20,29378,35,0,1,6,trojan
../data/2017-10-20/5ff2549108fb9cf9d90f81ec4bb0b84cbc9e40032921e6537df904a22387d8cb,2017-10-20,2017-10-20,29382,35,0,0,0,trojan
../data/2017-10-20/0740c217f2aa9eb134e51c5792cc8346e097a4189bd6a4b89685c3ee40102a8b,2017-10-08,2017-10-20,29392,20,1,0,0,trojan
../data/2017-10-20/f4ef7feb0be983bcd342b78bf0540493986512cf32bb7fc692e72f3da41a0874,2017-10-20,2017-10-20,29452,35,0,0,1,trojan
../data/2017-10-20/e61505825bc3b19ae699e5e3b1b85ea1f367013e0919aca03a3a0d1de3cf7575,2017-10-20,2017-10-20,29454,32,0,1,6,trojan
../data/2017-10-20/921da43859f23605c3801813500b634b0f1755bae7bd88983cd69d6a5ed05b36,2017-10-14,2017-10-20,29696,23,0,1,8,trojan
../data/2018-06-19/7231229408c4f43d8966df48dd91d503b4a0e4f2d473d6502ce73f555cc3068c,2017-12-13,2018-06-18,29696,25,0,0,7,trojan
../data/2017-10-20/13d720cd9fa43174a2b2b477853a94d6ddcf0fc9cf527001832c92027cd3295b,2017-10-04,2017-10-20,29696,21,0,0,0,trojan
../data/2017-10-20/00d97b9ea064e8355d799875286660e94e2160ff3264923d1890edefd43aee05,2017-10-20,2017-10-20,29696,21,0,0,9,trojan
../data/2017-10-20/1f1b0ba733f450dc803f85f3af4196ee30357181bfb0cf9d5745319b86714d57,2017-10-18,2017-10-20,29730,35,0,1,6,trojan
../data/2017-10-20/12a9008d8d7607e860b2f51b0078bfec263045fbc2bb6827bd8946fcac90233e,2017-09-20,2017-10-20,29732,36,0,0,1,trojan
../data/2017-10-20/ea71964d55af279d5590d473467947d84ffc2b556ba13c76d6738db75eeeee19,2017-10-20,2017-10-20,30022,30,0,0,0,trojan
../data/2017-10-20/f011791e9e057355d7cb805512b1f6b6219a55c4af2fd5212e2222ce18391402,2017-09-20,2017-10-20,30150,39,0,0,1,trojan
../data/2017-10-20/aaaab59e2f6e043c9bd12ea033cd8f66cb14d3d76bc4cc00fc37ca384a305df8,2017-10-20,2017-10-20,30152,38,0,0,1,trojan
../data/2018-06-19/31d362cbfe268d50eb3c796a5e76b5f8118d47b855661ee2e5a7acaac4a87f1c,2017-10-12,2018-06-19,30208,11,0,0,0,trojan
../data/2018-03-14/6a67b9ef2ee90cfeb940fc9748a735c32216d0af53832017dd600473a79e78ad,2017-02-02,2018-03-14,30208,15,0,0,0,trojan
../data/2017-10-20/8be51dec6adb9e76c4be97a5828ffbef3649442edbb4ac2602f1782eafb44232,2017-10-19,2017-10-20,30208,22,0,2,3,trojan
../data/2017-10-20/0a7cf498522570f4af6b04354628b0d0b9fbb4d59401f2242b54d5208b0ce95d,2017-10-14,2017-10-20,30208,11,1,0,0,trojan
../data/2018-03-14/7ebf698f98f73bd4fc08f9d336f7dfc9f36cb8235139421889884102b7a40c5c,2017-03-08,2018-03-14,30208,15,0,0,0,trojan
../data/2017-10-20/e4dd3fa03da69945e7111cda29cecfbe418b099dff3813fba9db5838f7c14922,2017-09-20,2017-10-20,30216,40,0,0,1,trojan
../data/2017-10-20/667fafdc3f7b4a8e887c1161f3b2000b54838092479d46e43835b6af1653db89,2017-10-20,2017-10-20,30288,38,0,0,1,trojan
../data/2017-10-20/13c2b6ce28f601c61d2102156f250b9dfad79eff9e82d1ad210481b99ff40ee2,2017-10-20,2017-10-20,30290,38,0,0,1,trojan
../data/2017-10-20/42ab167969e50367a5f0e7b1479067fd14487a4d16bc7219a4bbf72b487b8d34,2017-10-20,2017-10-20,30628,33,0,0,1,trojan
../data/2017-10-20/ee77a4f2162278c48c9bbdf47d4ccd60d4b0b79aa80b7530fd91678e6eb15591,2017-10-18,2017-10-20,30662,36,0,0,1,trojan
../data/2017-10-20/b625fc670e1da266672da2ad1883fe163f8b0f241d9bb9878f8779760b79281f,2017-10-18,2017-10-20,30666,33,0,0,1,trojan
../data/2017-10-20/8a5feb3c720f53cb9cc488bd4127ee240914cea5f42a2eabfcda8469afe0ee94,2017-10-18,2017-10-20,30728,34,0,0,1,trojan
../data/2017-10-20/d1517269c7d9531506c1faf3050560457edf51af46a7cb327e34f9f941e1ef7d,2017-10-18,2017-10-20,30728,33,0,0,1,trojan
../data/2017-10-20/ce05fdb43175d00944a3b75d456f64f37c7052359de15060a12852bbb13a3f8f,2017-10-18,2017-10-20,30762,35,0,0,1,trojan
../data/2017-10-20/203ce402e9c11a2a7e9785264776f589661d44380da3ac8aebffd8f7b33a7418,2017-10-18,2017-10-20,30806,35,0,1,5,trojan
../data/2017-10-20/663103ec87abe2df5b5e69ad38b99c8f007dac8bbd1fbb339198d460007b3765,2017-09-20,2017-10-20,30838,39,0,0,1,trojan
../data/2017-10-20/27c13e3902352a53671fd9a903caf339ef45f43fda4555631d0ce07de3edbd92,2017-10-18,2017-10-20,30868,34,0,0,1,trojan
../data/2017-10-20/09da3c43fb9d54a8abccc1de6094e236a3b3869ffa4f5b3a22d2b1d6d9d5ebf6,2017-09-20,2017-10-20,30872,40,0,0,1,trojan
../data/2017-10-20/346fc0b090408cc15b6bd89a42f1fe4fb5c337e9f506423ca1c52d4a73cb1d16,2017-10-20,2017-10-20,30898,33,0,0,1,trojan
../data/2017-10-20/173f3f3ff6d260d41061394ce111c83bf5cb06bb140b1a088124198921986d8f,2017-10-19,2017-10-20,30918,32,0,1,5,trojan
../data/2017-10-20/9b8bf3faab0a8b7253a27f855f3487ab54c7262eb533bdbd3d19aae666a462cb,2017-10-20,2017-10-20,30966,33,0,0,1,trojan
../data/2017-10-20/45917674983b12318d134033e1167072cb6a10f17d82b21c7c63b91f0c2bdedc,2017-10-18,2017-10-20,30966,34,0,1,6,trojan
../data/2017-10-20/4648d3508a82e108e544425cf5c1eeb157f496f5efe06bab06f99f46c3e130c1,2017-10-20,2017-10-20,30966,32,0,0,1,trojan
../data/2017-10-20/cf77ffecdf58775055154570a57e1c1e7744ce2c7fe8790f3a448438eb13a1f3,2017-10-20,2017-10-20,31000,35,0,0,1,trojan
../data/2017-10-20/8324754db37f411fd2241221fb2849e368823ca3e4c806282111d755efff457c,2017-10-18,2017-10-20,31002,37,0,0,1,trojan
../data/2017-10-20/d7ac87a793e164bff280bdbfdd31df1849b11345c01dd1c32c2a6119355ec485,2017-10-20,2017-10-20,31030,37,0,0,0,trojan
../data/2017-10-20/4fe51759d31ba5d6796986a7c10caf70a1e4cd261a1ba2717c67613b70dc3287,2017-09-20,2017-10-20,31040,38,0,0,0,trojan
../data/2017-10-20/03c0acb7470d49c9ca94d5529159ecd4a15b5bb77e7f1457d2c6e0bf5f59a7a2,2017-10-20,2017-10-20,31042,32,0,1,6,trojan
../data/2017-10-20/1467f25a3207f6c127ad261dda9ccad579ab8ad068e3596af3b84066fa2078f0,2017-10-18,2017-10-20,31046,34,0,1,6,trojan
../data/2017-10-20/1e5d92cf7b382e60fa2b52fd8b8a3e0c5d7a9aafaf7035f84bbf31eb52dee39c,2017-10-20,2017-10-20,31060,35,0,0,0,trojan
../data/2017-10-20/d05051e3655b4812d3f6a720a4b193cdabfbff4c59296266371e3ca350a555ab,2017-10-18,2017-10-20,31070,36,0,0,1,trojan
../data/2017-10-20/319b48af2c6c9434dc009e3a1cf564e0dd7556b699c5feedb800487d587b0158,2017-10-20,2017-10-20,31100,5,0,0,0,trojan
../data/2017-10-20/354f776d7e006468ca98f1a207c60d493035a953c824b472c1a8f71ea133881f,2017-10-20,2017-10-20,31104,33,0,0,1,trojan
../data/2017-10-20/9ac9f9e79b41158e111be500fbca8b7229699d188845ea4d46b26314bd8ffc4c,2017-10-20,2017-10-20,31106,33,0,0,1,trojan
../data/2017-10-20/ad216165d587cd26b31eed823996988628038308ecd477eb95b85ca1c1b37a34,2017-09-20,2017-10-20,31134,40,0,0,1,trojan
../data/2017-10-20/54804a34aa6b106421615279b01cd3d458e98a378b81b277331ba9a8efd5ea77,2017-10-19,2017-10-20,31140,36,0,0,1,trojan
../data/2017-10-20/aec7a065ca2b86f4d0717f892c8c153f0b595469024056d675e95f674f5b551c,2017-10-20,2017-10-20,31172,39,0,0,1,trojan
../data/2017-10-20/6313e56ad25a303cc513d608c4e38843c27edf5de302c2d7e0b726001fd16c49,2017-10-20,2017-10-20,31178,36,0,0,0,trojan
../data/2017-10-20/72d137d3adbed36002d0ec74368a8523e3c934053b8b9aad2d7010709897d830,2017-10-20,2017-10-20,31202,32,0,1,5,trojan
../data/2017-10-20/13da9e9b477224913dce1fe7849ceadc19c084e4bb724ff0a532e0678e7f5f7c,2017-09-27,2017-10-20,31232,15,3,0,0,trojan
../data/2017-10-20/db0833c841f1a0e3075b62a6d9465cca079405b14faa1089745cc8431677774b,2017-10-20,2017-10-20,31232,6,0,0,0,trojan
../data/2017-10-20/591e65ac1503b32c15297c6ec175dd9c3ea1f0159f166443fdb04570d8ea6b6f,2017-10-20,2017-10-20,31240,33,0,0,1,trojan
../data/2017-10-20/22aab23568d1c5a37883ed65845b86be700b998d6aa73caa53285dd62c5f8b95,2017-09-20,2017-10-20,31378,35,0,0,0,trojan
../data/2017-10-20/d18e4031eee58fc189486ec5334a239838e9062fb0211fa38d2134414602ea37,2017-10-20,2017-10-20,31378,35,0,0,1,trojan
../data/2017-10-20/eb8ec0262965657d534f062d6c6fe34fb1cd4e3bad3d794861616c6519f0cba8,2017-09-20,2017-10-20,31456,39,0,0,1,trojan
../data/2017-10-20/8a8d6d8ff7ce57a0717b8850bce82010e64e3160c1db958d70bfa6f5e6f420b7,2017-10-20,2017-10-20,31882,32,0,1,6,trojan
../data/2017-10-20/f0f60e4c634711e07119b690bd75f0eb47d554230fa3bf6c0166aaa978fc235d,2017-09-20,2017-10-20,32564,37,0,0,1,trojan
../data/2017-10-20/ff703eb402c9590f9d408f537ff274c34e7446b2cb8d982743c1f6e7aa17f4d1,2017-10-18,2017-10-20,32726,35,0,1,6,trojan
../data/2017-10-20/336b411b9ea88fd65e535401771bd0f5c4e2f0229c0fa08e1e904a9644ccbfe1,2017-10-20,2017-10-20,32768,25,0,0,1,trojan
../data/2017-10-20/8a911ad1a3ee286f08a48e739b0d48561d2ef613fb18a3ef0330d3fdf6b65527,2017-10-20,2017-10-20,32768,11,0,0,0,trojan
../data/2017-10-20/75c9ab6676dff0ae7c11998dec251e0c04380660bd1231da8d316e935fe29c9e,2017-10-18,2017-10-20,32768,26,0,0,1,trojan
../data/2017-10-20/497200efc3ff39d2ba28160029bf41b01f26b0267c6a5abcfbbfd0094a1f115b,2017-10-20,2017-10-20,32809,8,0,0,0,trojan
../data/2017-10-20/65518d5d8f8bd32512f9ffb401baee0d0e9801bc8b70c37020f9fa300524155a,2017-09-20,2017-10-20,32830,36,0,1,1,trojan
../data/2017-10-20/859e991208a654f9f8cd6509ebde092289b75929fe4ac4ee388ecc9446d1e8f6,2017-10-18,2017-10-20,32980,35,0,1,6,trojan
../data/2017-10-20/d5437d480e2b946937403dd1b74a42639c66d72378d0d235a96c90c534d045dd,2017-10-19,2017-10-20,32992,29,0,0,0,trojan
../data/2017-10-20/d3a505b09c92d7528173eca174398bc3389f3a9c6f839d7140ba468b9882798b,2017-10-19,2017-10-20,33006,34,0,1,5,trojan
../data/2017-10-20/cc3106ce7a281306a1f7485930d4850fca54e0674b08f3fceb385ade99f6c3c7,2017-09-20,2017-10-20,33098,32,0,0,0,trojan
../data/2017-10-20/18d8a7ba2af5cb190e59f36937b593d73add713fcbabb5bcd756e0b325ebcaf5,2017-09-20,2017-10-20,33120,31,0,0,0,trojan
../data/2017-10-20/8517a280e28fe755c3bf58418de4f5479e5831201e26d7ebe43eed1d83df71ae,2017-10-20,2017-10-20,33128,28,0,0,0,trojan
../data/2017-10-20/3575380ad70f3e61482ba752dacb0baa4a656e37bf3caba90c24573af68051ee,2017-10-20,2017-10-20,33228,26,0,0,0,trojan
../data/2017-10-20/918ca949da42369c740bc67b58daaab887dd133da2ba79caf8f9eba083b1c7b6,2017-10-18,2017-10-20,33270,36,0,1,6,trojan
../data/2017-10-20/7684f45c289853a113bd980eeeeb7bdaf0632c97b4b084a8ea38f8814445d393,2017-10-14,2017-10-20,33280,6,3,0,0,trojan
../data/2017-10-20/8449a330ca1693bbe813eb32681d9326056934f26b67949a0213133a4c415f8a,2017-10-14,2017-10-20,33280,8,3,0,0,trojan
../data/2017-10-20/a9a536d125cabe4c777109456ab1883aa34944330129a477377746ecf6256984,2017-10-14,2017-10-20,33280,6,3,0,0,trojan
../data/2017-10-20/17e833184b170ba9eb17d88121d4414c931eae1eccd6b1682037e4629f0e815b,2017-10-20,2017-10-20,33280,6,3,0,0,trojan
../data/2017-10-20/619308298f6353ecc9f9c0960f87208884ab713821da48ba84fbc3cd9d872ba1,2017-10-19,2017-10-20,33280,16,0,0,5,trojan
../data/2017-10-20/4796818aa7701ed1c9e876aebdc413cc38eab219d7b410df26eeeb2787443322,2017-10-05,2017-10-20,33280,16,0,0,0,trojan
../data/2017-10-20/21a067466b82c667a4580728ab1c7356a77ed745455850d4a48f3e63796e95ea,2017-10-14,2017-10-20,33280,7,3,0,0,trojan
../data/2017-10-20/6c62123b4fa4bc356bdf148d622f57d2a635beb8e7dbb8f8e43d63a8e0590958,2017-10-18,2017-10-20,33302,35,0,1,6,trojan
../data/2017-10-20/af4796a69bd09a7af59e71f11f64c986f213a368e473853b527ffc88fc163bcc,2017-10-18,2017-10-20,33302,35,0,1,6,trojan
../data/2017-10-20/6b54742850341bfd496ccc7b6b075fabeb5394ba9eb51caac23b3b74980c9a3b,2017-10-20,2017-10-20,33396,34,0,0,1,trojan
../data/2017-10-20/31f395691c793d81b9b2175a68f7abc88e5498c6f35bb5ead08444fb570e260d,2017-09-20,2017-10-20,33434,37,0,0,1,trojan
../data/2017-10-20/cb5abe83158b79e2ee0be2f162d50b4170baa219aa6f4bc611cbf1b4de66124c,2017-09-20,2017-10-20,33468,37,0,0,1,trojan
../data/2017-10-20/00bcf6454273a6a6f7e5ace5200b588f9fb424409bc91b4d9233f1f5a65932a8,2017-10-20,2017-10-20,33470,35,0,0,1,trojan
../data/2017-10-20/ceb6c8753ba1e904369bbd2874dde5e80cd5eadb0a8bb10f1da193d2a30f618b,2017-10-20,2017-10-20,33538,32,0,1,6,trojan
../data/2017-10-20/f6ad0c1e83dd3e8c6070bcd39e9adfa2b47fd021fbcc5fcd1764c3567d2d5352,2017-10-20,2017-10-20,33608,35,0,0,1,trojan
../data/2017-10-20/75e993f00c2eea7a1873b22784d3351e8fd574fb9c45bc2480426041240f6315,2017-10-18,2017-10-20,33694,35,0,1,6,trojan
../data/2017-10-20/12d26f36607a1deb97d76c5d02805d9abf0bb1b39fc1d7fdc3133dbb12ae9ede,2017-10-18,2017-10-20,33718,34,0,1,6,trojan
../data/2017-10-20/10b1a26d545cb063eed8f0c41f40f5d67038906be6dd129b2a67d4a1ecded65a,2017-09-23,2017-10-20,33792,19,0,0,0,trojan
../data/2017-10-20/33e17a8249908bf8759f0e54ef3b5052df10a5eb32f5568fd485bea0962146ff,2017-10-20,2017-10-20,33824,30,0,0,0,trojan
../data/2017-10-20/aed315f427c4102751c24e1b9c9d7af54347a35f093f44749f5a06fc9a9ce023,2017-10-20,2017-10-20,33954,32,0,1,6,trojan
../data/2017-10-20/2a3a4e769979f8ca3bcfa5e7285fbd70c974c136dd8cd9e4d6846e6c73e0d573,2017-10-20,2017-10-20,34128,31,0,0,0,trojan
../data/2017-10-20/bbd308a46717fbf6cda5903ba91ffad97ae6a19ef1e19d6115d6bd3263933649,2017-09-20,2017-10-20,34150,33,0,0,0,trojan
../data/2017-10-20/168f652bc84d13f593153c6dafa5537753b00ca1167606da6d143cb1d83fa0b6,2017-10-18,2017-10-20,34198,33,0,1,5,trojan
../data/2017-10-20/e5df2d114c5f69c219923fed56c8aa7ee912020ba7589e88f2729285c1f5788a,2017-05-12,2017-10-20,34304,23,0,0,0,trojan
../data/2017-10-20/b55d23b9df8ffe5678234a2ebc473afb3024015c2a79dfef33a1824d08396139,2017-05-11,2017-10-20,34304,25,0,0,0,trojan
../data/2017-10-20/8a39b6a4ae38472ec240b40a35b912ec43da88f8b1927a771239a6784a86338b,2017-09-20,2017-10-20,34396,27,0,0,0,trojan
../data/2017-10-20/e50eed46093264fe608259dc26020f331c84623de4402746284500846e89a990,2017-10-20,2017-10-20,34400,29,0,0,0,trojan
../data/2017-10-20/5c5982f0dad0d99b5917f15692cc4ab9da6841b471da1394849840579fe7be87,2017-09-20,2017-10-20,34430,27,0,0,0,trojan
../data/2017-10-20/9ce184fcaf15099ec62f9c83f42704f264723f027cf05156c7b2cd78960b858a,2017-10-18,2017-10-20,34433,13,6,13,0,trojan
../data/2017-10-20/d88cb9fb3fbb3a55a62ff4b032015ab8182d3cc28b4ec08479dee1aee1f41073,2017-09-20,2017-10-20,34488,32,0,0,0,trojan
../data/2017-10-20/6d3f9532ebe80fe8b806cb440222c2b3999f7395c8b5c159cdfa6974b7959d45,2017-10-20,2017-10-20,34536,29,0,0,0,trojan
../data/2017-10-20/fc3387fe68b488dbdd928131c9bc51619846f77c109e897179b8485dec1a576e,2017-10-20,2017-10-20,34568,37,0,0,0,trojan
../data/2017-10-20/f2ad33452d0229586634124fdee46896070e9191e121430d95150262341630f0,2017-10-18,2017-10-20,34582,35,0,1,6,trojan
../data/2017-10-20/09d2a2a565bdf07f21162bd4cd1880740b619a90cd9dc5b9ab4cdaa2e2e84403,2017-09-20,2017-10-20,34758,35,0,0,0,trojan
../data/2017-10-20/79d95dd31dbc53592cbc981cd1629da156e87623bb9c43e5a6d3242dea122cc4,2017-10-18,2017-10-20,34860,35,0,1,6,trojan
../data/2017-10-20/763d5894ff8ebbfe88b400944c937cc0a49e52e2212995bfd26d0c2a071d7b43,2017-10-18,2017-10-20,34910,35,0,1,6,trojan
../data/2017-10-20/2947b6c93ff24248d09420a8562bd0bb89e6e0cdddc11160a91391e96898ef66,2017-09-20,2017-10-20,34918,34,0,0,0,trojan
../data/2017-10-20/2aac995b9e12768fe88221d1e36d70a5e82c557b1ab899d9741c1688ee722e88,2017-09-20,2017-10-20,34950,34,0,0,0,trojan
