name,first_seen,scan_date,size,trojan,virus,worm,backdoor,label
../data/2017-11-20/2381601dd23f446bb9198adbc3dabfe33b7d15120e85de0117c6a31eb024e66e,2016-04-01 08:52:20,2016-06-03 00:41:09,366809,29,0,0,0,trojan
../data/2017-11-20/f2ef66ff9f80cc5031d0de38158b388f4b92c49d497f0ec51d1d640d8531084b,2016-03-24 17:00:24,2016-05-02 02:02:34,256000,28,0,0,0,trojan
../data/2017-11-20/86b86c5d44557492085716674158132ffc3e6b8d61eaf2cebaa911d02b2b90f5,2016-02-21 11:01:24,2016-03-04 05:14:36,344064,20,0,0,1,trojan
../data/2017-11-20/9d32c35bcac1c91aada0226751466dee5a46d192ffaff339b060d11cba8a53e6,2016-07-23 08:23:36,2016-07-23 08:23:36,360448,15,0,0,0,trojan
../data/2017-11-20/57f228e40494742f6862c3288af2b7a2891e4dfcc8bda0ec1fdbdbbf308ddd54,2017-03-27 05:48:53,2017-03-27 05:48:53,541097,23,1,0,0,trojan
../data/2017-11-20/e94e0ad3c5f1fb142a2ea07c4af70ae674165b657404b1904e695707096a0aa8,2016-05-25 17:31:33,2016-06-07 13:47:33,151552,15,0,0,0,trojan
../data/2017-11-20/e684e7875be3fc76fff13d09ad4ef2aa52c89eb6fe865ede538c3b3b9dbfcf26,2016-03-03 13:06:55,2016-05-09 06:31:13,379392,18,0,0,0,trojan
../data/2017-11-20/0c212918fb29d3388e3f59e7908dbc9d9eb29756423a057c7b7da6792c6be73d,2017-05-11 06:37:36,2017-08-24 01:54:01,351553,28,0,0,0,trojan
../data/2017-11-20/bcc87097c8d497223e5b8d5218b9aaf9426ac019f75d19affd7aacade331037f,2016-07-23 08:28:05,2016-07-23 08:28:05,352256,11,0,0,0,trojan
../data/2017-11-20/5531b397499fe267bea5b9effc2bb33b0863be6bfbd30fe12cf96fe0d5aee90b,2016-03-07 15:04:09,2016-04-01 07:02:20,291328,26,0,0,0,trojan
../data/2017-11-20/365d43314377c70b1660e5c2a4167de08847d0c826bb78a6ac62a48ad867d761,2017-05-23 05:16:22,2017-07-05 12:27:49,276017,26,0,0,0,trojan
../data/2017-11-20/82be8800f89ca9af15d7881246c92546feff0d275ddff641078bfaf3d4f2c8d4,2016-02-21 11:01:16,2016-03-01 08:42:47,364544,16,0,0,1,trojan
../data/2017-11-20/94d08da973c2775219c71f217d17f8f82e7331434fd28bf1377c7c99411cbbc8,2016-02-29 23:31:50,2017-04-29 14:21:47,438272,23,0,0,0,trojan
../data/2017-11-20/353d919888641c3b763ef751f31571a46d71a74f5456afdb205f90f50d2a1231,2017-03-04 06:08:25,2017-03-08 03:53:59,268985,24,1,0,0,trojan
../data/2017-11-20/5418f273bed2f38c94a294612aa00ef070a67cfb90c840c3ea8cfd511463f3e0,2016-03-08 16:49:03,2016-03-15 16:49:46,512000,14,0,0,0,trojan
../data/2017-11-20/7bce43bdf63001d494253e9f3ba29134917a44233c339eb5eb872c92190bb698,2016-03-01 02:46:43,2016-05-14 14:30:28,434176,27,0,0,1,trojan
../data/2017-11-20/fef7c51179a06151f8a044acf6f3c516f3d6efd53e247057075ab57203d1ab90,2016-04-20 04:49:50,2016-04-20 04:49:50,286720,15,0,0,0,trojan
../data/2017-11-20/08c8cb31f03987f3e9882bb94c9121bb1671357d58a58bbc8a124779dc84a49a,2016-03-03 08:56:50,2017-05-04 21:11:48,368640,21,0,0,1,trojan
../data/2017-11-20/731f805a5b14154072358e4d9784fa0b899be2c99fab2fcc39f187855cfd27a1,2016-03-03 22:45:45,2016-05-14 07:07:48,376832,27,0,0,0,trojan
../data/2017-11-20/c67ef679222acfe11801da2d4c718c8be9498279fc2b3ac1162f5911023f934d,2016-02-04 23:07:30,2016-05-09 22:20:42,765952,31,0,0,0,trojan
../data/2017-11-20/9a3b13f133c4528ed39b5a04a6e6ee817279fa7c9043a63a56530663182a5b84,2017-03-05 01:33:48,2017-03-08 03:40:17,254137,28,1,0,0,trojan
../data/2017-11-20/681524b332a70f12ec437bc021c543c23ea63a193b1bc51cc92c62c18dc6672a,2016-04-23 13:46:49,2016-04-23 13:46:49,335872,14,0,0,0,trojan
../data/2017-11-20/ca1b597ce13b93660677cf47effd967723cdf9dfdce270462ebd6d81914ddb49,2016-03-31 07:40:15,2016-10-13 09:51:43,188416,20,0,0,0,trojan
../data/2017-11-20/e55dc60268109ef97e109204b061d0c5f1aaa10281fa4dc00140bd91cd8a0d55,2016-03-20 21:45:27,2016-07-30 10:25:52,323072,16,0,0,0,trojan
../data/2017-11-20/b9da7a8c41ff308658239a0fb2828ca6e38d660850c95c567464685709b07cc0,2015-12-16 00:38:03,2016-10-02 22:07:35,104960,13,0,0,0,trojan
../data/2017-11-20/1ab88f6dcd034190674b2ab7bcf377fb5ca8742be13c9dd64df20bf81c91b9eb,2016-05-18 10:49:21,2016-05-20 05:39:48,147456,25,0,0,0,trojan
../data/2017-11-20/c442d1d92669037889bf7d873eda978249ee6842a1d1daf32eaee20cb8352664,2016-02-26 09:09:30,2016-04-06 00:14:19,393216,28,0,0,0,trojan
../data/2017-11-20/11c64ffa432ae10650f8661bc9a3e0b5e18f93539faa5f24e79fc217f7248d29,2015-04-03 22:42:39,2015-11-02 14:16:41,282624,29,0,0,0,trojan
../data/2017-11-20/a920a6ba7f0527d47bccaa19f160781f94b7aee1770f12325ba19a804632f919,2016-03-22 10:14:34,2016-05-11 04:22:54,364544,28,0,0,0,trojan
../data/2017-11-20/905b2993878c5b62383ae05d21967f7cc83e93f7af552985823ac7f2805b9c06,2016-04-06 20:57:13,2016-04-06 20:57:13,352256,8,0,0,0,trojan
../data/2017-11-20/13a5a8bf0d708133aee004dfd57430a5438300cdc2dd35faf5f6650f88ae589b,2016-04-17 16:20:45,2016-04-17 16:20:45,274432,9,0,0,2,trojan
../data/2017-11-20/6ed7b64f771ded45ca55e64d441691cdfd4c846f3c137b0f9e941e02eded136a,2017-06-07 04:43:11,2017-07-07 02:57:47,489216,25,0,0,0,trojan
../data/2017-11-20/9b248b07b1d6016a31a2e61f318de118a1d3a57ae40342f031471f1ff7eea10f,2016-02-21 22:40:26,2016-02-21 22:40:26,795587,9,0,0,0,trojan
../data/2017-11-20/7e3c96784838876db808987c5777a57ce67948b0629792c6c8ce9442cd2af650,2016-02-23 00:35:27,2016-02-23 00:35:27,376832,13,0,0,0,trojan
../data/2017-11-20/67571d4ea97bfca06cd2d974e596937d226fcef493c286c75928a73fc55e894d,2017-03-24 01:08:26,2017-08-24 02:09:39,326776,27,0,0,0,trojan
../data/2017-11-20/2b056a179ff9ee16aacf02d40a97b05ff1f7bb5b1b4ae14524c89b934d21945d,2016-03-02 14:20:16,2016-04-20 03:26:16,626688,20,0,0,0,trojan
../data/2017-11-20/324304cef251f2c4008701660395154f512924104e11b4d3902c572638fa4c43,2017-03-06 23:48:22,2017-03-28 20:58:06,258857,26,0,0,0,trojan
../data/2017-11-20/e52513fd7d6d082e064ef334c1c04c52716ec2f36e058ef03c409ea8501d48e5,2017-05-23 00:36:21,2017-06-01 11:54:36,540672,27,0,0,0,trojan
../data/2017-11-20/bb591ef4f2ddbf105702921445a66fc3bde111aac0130f7d2bd8f1b23b49baa1,2016-07-23 08:37:54,2016-07-23 08:37:54,348160,14,0,0,0,trojan
../data/2017-11-20/f41f107071ea0cd033f0d48510f2c65066925562b4bd1838bac5ea7f2f237f9e,2016-03-30 11:56:20,2016-04-17 18:46:45,188416,17,0,0,0,trojan
../data/2017-11-20/4000b4aef3292ef2548a86cc63d113545f55670ba55c10155c73507a508e9846,2017-10-16 02:51:46,2017-10-18 06:38:31,466944,27,0,0,0,trojan
../data/2017-11-20/63332596d593b77617e7db8c9acd8015fcb43ca6200e19858913f7583310e69a,2016-03-09 16:41:41,2016-03-18 08:26:21,340480,28,0,0,0,trojan
../data/2017-11-20/b80f6cf5fee0ea2697de7de764c18eb903fd1d2a10a960e0849253209dc2664a,2016-02-14 18:53:10,2016-02-14 18:53:10,725778,19,0,0,0,trojan
../data/2017-11-20/3dbd0055cbb675af95814d2cfef848144c39cccc0b5a1423e1c5bf46518db0ff,2015-11-12 18:11:01,2015-12-11 11:49:39,268598,26,0,0,0,trojan
../data/2017-11-20/4d35485574738f21a29f57c7409a0a98559dcf4a882cf4ae10ded87435e2f2f0,2016-04-02 15:09:02,2016-04-09 15:10:00,778352,24,0,0,0,trojan
../data/2017-11-20/18e00310bf79bc63b8ca3481a3dff644cc847b2fc4205ff495983068e9121dbf,2016-03-14 19:49:15,2016-07-15 13:49:14,341896,25,0,0,0,trojan
../data/2017-11-20/c354172152c9d4fb685a007edabda9f7956ce18587f9823bfa35eaf5a3d0f746,2016-04-09 18:33:21,2016-04-09 18:33:21,344064,11,0,0,0,trojan
../data/2017-11-20/f565ff19d4e0ac9ca104458bac2f776045f4c4e5694f57f91b019e1a2860dd90,2017-11-03 11:22:49,2017-11-11 18:09:18,651776,26,0,0,0,trojan
../data/2017-11-20/371cfe7233505e08c5c8a91d770bc4c0cbeaed08c9b0a5cfefe0f7ce568ebd72,2016-03-13 19:12:37,2016-03-13 19:12:37,480256,11,0,0,0,trojan
../data/2017-11-20/466cf8669f04203fd099ff12344b1b0e920ac7364b8112f2a034be8e79013dbd,2016-02-21 17:30:09,2016-05-02 12:24:18,393216,23,0,0,0,trojan
../data/2017-11-20/559a031534b25b3b14051a7f1a9947e94acf60d680abda66fc8c63d7bbcc062c,2016-02-17 01:28:51,2016-02-26 10:26:36,618496,29,0,0,0,trojan
../data/2017-11-20/ef4605bd33c634065310730ef525c98ba73787e48b36f40afd52803da772fbce,2016-03-17 05:40:45,2016-07-25 19:10:53,303104,29,0,0,0,trojan
../data/2017-11-20/2e57b23bcdaf4264698c989643590d3be0105625dac848ffab9a084a9b73f30e,2016-02-26 13:11:27,2016-03-15 09:18:25,247296,24,0,0,0,trojan
../data/2017-11-20/a29d1bbec6a7890eb521c3d1e28274980545ee98cbe3895bd40f81259e6d11c2,2016-04-03 05:46:36,2016-06-26 10:25:45,241664,27,0,0,0,trojan
../data/2017-11-20/8b5f2a7ab737a218ee7033c4041605de327a6fffddb35dc58491496b962a1767,2016-03-07 21:11:40,2016-03-14 21:12:46,315392,22,0,0,0,trojan
../data/2017-11-20/4cee737688551e998d4d1d4f88f3f053de511f0538e24f14e06943c85a88752d,2016-02-04 16:26:24,2017-04-29 14:21:20,774144,25,0,0,0,trojan
../data/2017-11-20/2e2e08a80f9ec138fd8314250f6ea155bdb4e15d8db519c1980f7803c6c47b7b,2017-02-27 12:23:47,2017-02-27 12:23:47,545193,19,1,0,0,trojan
../data/2017-11-20/417a7def81cacad98b23d51c78485087110934ee46b9b684e9ff752f3a14ad82,2016-03-03 16:38:09,2016-03-03 16:38:09,435486,15,0,0,0,trojan
../data/2017-11-20/d1927f211fa8b7da741cfaa079af18372413556455b0197c971acd2082f6c5ff,2016-03-03 10:43:16,2016-03-03 10:43:16,376832,24,0,0,0,trojan
../data/2017-11-20/83f522883d1f4593ef585180a7cdb7843576cd7b2a275139cf592b361a64b4e5,2016-03-31 19:30:56,2016-03-31 19:30:56,327680,11,0,0,0,trojan
../data/2017-11-20/4c2fd24c0a6283c7ca27033cbec07c785668efa98ac809501f1f1609f5998696,2016-03-15 04:28:36,2016-07-26 13:56:41,403892,27,0,0,0,trojan
../data/2017-11-20/6f8586b833b09785e59ed0c590c11a7167811ae19119912b96ce9c86035c8487,2016-03-10 01:22:13,2016-06-21 15:45:33,499712,27,0,0,0,trojan
../data/2017-11-20/25afa7a046b41d28e2667a99639fbfe9c15c604eab0f10d9e4cba88da7c4942e,2016-04-30 01:25:29,2016-04-30 01:25:29,479232,9,0,0,1,trojan
../data/2017-11-20/d82423d9deede89258a852db8bcc24ff4ed9c2e18b4643c3a8f1be14a88c556f,2016-02-23 03:06:59,2016-06-23 16:06:58,380928,29,0,0,0,trojan
../data/2017-11-20/b160f541cd35b23b9675ce11b63c32b453a5e9636dfef0528b88cf33f3870fb1,2017-05-11 01:04:53,2017-05-18 20:44:22,282112,24,0,0,0,trojan
../data/2017-11-20/d1b6f2c29bb6baf519e26e6a4c06acf2e7efe4abd6a4fc231753a587d74c24b6,2017-05-15 00:46:21,2017-05-16 03:10:13,306189,26,0,0,1,trojan
../data/2017-11-20/356d94e8963d1f6e633d614ca795ecfc0a4d87dc53fd215db0f03ea9884e866c,2016-04-12 01:15:58,2017-11-16 02:14:03,778754,30,0,0,0,trojan
../data/2017-11-20/5f3bdf91690eac7128b2a344b464bea21f12bdcd2c80b717e7831ce5f78dabd0,2016-04-05 21:44:15,2016-04-12 21:45:34,186880,28,0,0,0,trojan
../data/2017-11-20/f89152622e12d3ae097cfaeefa3af2980960fc1cefc6c15d37ea5566e5097f73,2016-04-01 13:23:13,2016-04-04 11:48:29,168960,17,0,0,0,trojan
../data/2017-11-20/13ba705678b863138f215db730d34fa38f28546145fb2f40b17e7ff158a6e2ec,2016-03-01 05:18:59,2017-04-29 14:27:41,434176,20,0,0,0,trojan
../data/2017-11-20/4a5f6944ac8bf1de3bad2c40edff2ced947e02fe92d958c4e85b76d619f1ec5b,2016-02-24 05:30:37,2016-02-24 05:30:37,397312,18,0,0,0,trojan
../data/2017-11-20/16f8fb92e14d31303ddbede08ad424cbb79c9cd31349f7f881c3386e92a7b6ab,2016-11-22 09:45:05,2016-11-22 09:45:05,765952,23,0,0,0,trojan
../data/2017-11-20/506508c9e665140f5b383a04a29ba4bfaac5f3b6d87d3e93db2e99b6f5d59325,2015-11-29 01:41:31,2016-10-20 04:00:49,281165,20,0,0,0,trojan
../data/2017-11-20/bb04ad35dfc02aaaee97d64ad3d91e33a087b4de86e48bad5063dc01cd38f031,2016-11-23 20:51:46,2016-12-09 10:25:06,770048,25,0,0,0,trojan
../data/2017-11-20/cb484132ebed8933061c5b67347e78de39392b58d0f4f6e86e553bd4cb18d66f,2017-03-22 07:47:09,2017-03-22 07:47:09,221184,15,0,0,0,trojan
../data/2017-11-20/62078b2163fb2e1a8b7efadcd9a92374035ceff56c977f1e0841e92bb04d0e90,2015-11-30 10:36:19,2015-11-30 10:36:19,297033,11,0,0,0,trojan
../data/2017-11-20/499545f51978567ccc7044ac89d96460244b7dc4a2f09f6cc7aebe7ee38f4a56,2016-02-01 00:32:03,2016-06-20 23:21:25,358912,31,0,0,0,trojan
../data/2017-11-20/132b68010f00ca5063895fb631ec6027aef909611fc9aa63f277cd9ddf0ac39a,2017-06-20 22:36:47,2017-07-20 00:20:34,311299,32,0,0,0,trojan
../data/2017-11-20/03c167da9b2d224d998360a9d2325ff4aefa466d64ac2b0671b473f3f2e01a5f,2016-03-14 16:47:20,2016-04-30 10:35:46,335872,18,0,0,0,trojan
../data/2017-11-20/bbb6334d2105694a7f191109e1176a329915e0a8587be2fed74855f757b5331e,2016-02-04 07:08:34,2016-02-11 11:32:54,778240,20,0,0,0,trojan
../data/2017-11-20/6a6c87137a279bca19c1a7d59bd12996b87dbe7f1feb509465c3fcb093d88796,2016-04-16 14:50:15,2016-04-16 14:50:15,286720,14,0,0,0,trojan
../data/2017-11-20/5fb3d99a904679afe34c17ad3eda68304f75e6185809936e1de52d2be540a431,2016-03-08 13:41:23,2016-06-19 13:05:52,396288,27,0,0,0,trojan
../data/2017-11-20/087a30af1a54bf4cb103921568f4941840b5b0bfa6a0f7d0d5bad2221e3fbb19,2015-11-27 18:15:38,2015-12-05 13:12:42,276985,17,0,0,0,trojan
../data/2017-11-20/374c58fd43892c47a0f97f82a96288027adca973e310c387afe217b120777415,2016-04-03 10:27:14,2016-04-10 10:27:57,161247,8,0,0,0,trojan
../data/2017-11-20/262e9f516ee62ecccd1d1b1c547c5ad7350761397d8e5e7b26a390c698ea792a,2016-03-08 13:39:11,2016-03-27 09:07:38,396288,26,0,0,0,trojan
../data/2017-11-20/4628ff81430a33a986ff8d97861bd38c94a5a5fc21262895416a38ce0f80341d,2016-04-07 22:07:46,2016-04-25 14:45:15,186880,30,0,0,0,trojan
../data/2017-11-20/d007b3429f5ea85b3fb69f70ca74a1534972e8f56c3740c6d686eeec013c183a,2016-03-13 19:12:38,2016-09-27 14:00:06,327680,29,0,0,0,trojan
../data/2017-11-20/89af371a9fc7e7e140d6cad506eec76503a701a600b966657bcbebf28940e985,2015-09-29 17:56:46,2016-04-15 08:18:29,203264,26,0,0,0,trojan
../data/2017-11-20/160e488ff5b1c6488dc0b12c7469d4a0befe482f244fc47e0074a78cbd38e044,2017-05-06 16:01:09,2017-07-09 12:47:46,244754,25,0,0,0,trojan
../data/2017-11-20/9a62f81711e18a2336fd082b05344f6f807f03f3507793643744a4fbff9148cc,2015-11-17 00:46:18,2015-11-25 14:23:43,268754,17,0,0,0,trojan
../data/2017-11-20/b2ac6eb697177ba4569176426216b4b9d8a061cb95b584e98d8753d6209ee6a8,2016-02-27 00:02:28,2016-03-06 08:50:50,348160,23,1,0,0,trojan
../data/2017-11-20/4d79d6435d2cc4db986829f32dcac8c3f7d3849980bffc38193429d4cf74f333,2016-03-01 11:28:05,2016-06-29 11:26:06,350720,25,0,0,0,trojan
../data/2017-11-20/3840a493553100039ebe8bb1625384d228d10d3e16cc09e22b14df24916233c9,2016-05-26 08:42:31,2016-06-05 02:58:01,182784,23,0,0,0,trojan
../data/2017-11-20/b4404ef88c7d181feea484ccb193c9f4fa1337c1a0dee1b4f44a9686bf28b702,2016-03-24 00:52:14,2016-03-31 00:53:00,376832,25,0,0,0,trojan
../data/2017-11-20/b2f43d4dc2fb562b4db647b56bdef2d70141426fd50cd230a5a74b97b0d02f7d,2017-05-23 04:55:11,2017-05-24 03:14:23,594733,24,0,0,1,trojan
../data/2017-11-20/47af86eeb6c43278ac345199b07ba7216b0a5e92fb89b2602527d795f436f2aa,2016-03-08 14:41:43,2016-03-08 14:41:43,356352,8,0,1,0,trojan
../data/2017-11-20/69643b17ae5fcac08b7126536d4db8ac25522dd7055c49ac6c7f6fd9574912a1,2017-09-27 23:49:01,2017-09-29 02:24:55,336896,11,0,0,0,trojan
../data/2017-11-20/80359cb489e6d4acbb984cd399ad6d3d51d8c74a48448ddc5397450718afdf60,2016-03-03 20:34:06,2016-03-12 10:16:49,335872,24,0,0,0,trojan
../data/2017-11-20/bbc371ce46c12be78c6215ba6110cda8c474c1d62f5a2bf009ed5dbe8dca38eb,2016-08-25 20:26:42,2016-08-30 18:30:49,176358,13,1,0,0,trojan
../data/2017-11-20/59d0ca8257e9bf21872130d905d096ea24d81249d89c4fbe5147b4343df13097,2016-02-14 01:39:27,2016-02-21 01:40:42,630784,14,0,0,0,trojan
../data/2017-11-20/d46f598ac0c2e7f3f6615f324244657e5d9ab89a392686b0c0e83a06f62ca906,2016-04-21 05:03:16,2016-04-21 05:03:16,335872,20,0,0,0,trojan
../data/2017-11-20/82a7f00b2a1332f74c0018416d5e6e1b92a70cf60ad1077c05be4146f93021d7,2017-08-24 11:01:05,2017-08-31 14:29:29,671232,24,0,0,1,trojan
../data/2017-11-20/95d55c7d2957d996cad58db582d7c65343fc655b2dae752297ddf18a0e698375,2016-04-08 08:41:39,2016-04-08 08:41:39,438272,9,0,0,0,trojan
../data/2017-11-20/7adf61e6e1f64d1953584cd6c36260811a900ff69414270c82e93c3b91916d8e,2016-03-13 18:52:13,2016-03-13 18:52:13,326144,21,0,0,1,trojan
../data/2017-11-20/56b860eee4db49d653de7c73983e24895ccdd3d1ab1b56f8394cd0f18a320713,2016-03-15 01:34:40,2017-04-30 21:16:26,402811,30,0,0,0,trojan
../data/2017-11-20/07e53f82e1224c9d2bb3ba17d180ec81d4877b8ad03680ddabd821ff81303466,2017-05-09 14:15:29,2017-07-05 12:35:27,351553,26,0,0,0,trojan
../data/2017-11-20/05b26728f4ac058260f901a0b5bbfc09c9242547462ef154c022f4b78160f94e,2017-11-15 18:58:12,2017-11-15 18:58:12,233568,18,0,0,0,trojan
../data/2017-11-20/d23e25f0a093ece48456e60954395c135b9a2ab07274642a77cd37479d0ad4bf,2016-05-09 00:24:30,2016-07-24 14:36:52,221184,28,0,0,0,trojan
../data/2017-11-20/9c1b2b35953415ea42eb92979fa72df8cd593e32c306dc6e41cc00abe47ea0e4,2017-10-07 01:18:13,2017-11-08 22:37:09,592896,24,0,0,1,trojan
../data/2017-11-20/15c5053bf3a3433f852eac02fb1000e4122b563ba6868a7528da6bcbe001b85b,2016-09-09 01:42:06,2017-08-04 14:31:09,250573,21,0,0,0,trojan
../data/2017-11-20/5418d5fc090f2f832dd10063625226ad109d769273d5831a77f73a31d957aec1,2016-04-01 01:09:17,2016-04-08 01:10:47,282624,19,0,0,0,trojan
../data/2017-11-20/6de6f6bf3826b425d7db17b3f1ed2496cd92ff0819baeb76851dd789e17d53d9,2017-06-09 20:27:46,2017-06-09 20:27:46,564736,11,0,0,0,trojan
../data/2017-11-20/9c3e10bf14bd8d2f8537b51fcfa0fbbd7dff84988b345d4ae6039e42e650638c,2015-11-20 07:37:38,2015-11-28 09:56:57,211970,18,0,0,0,trojan
../data/2017-11-20/3a5636c2b26a4191dac815a5be9a9a2fc97daf407cb8643f9fd07e6855892331,2016-03-13 18:30:21,2016-03-13 18:30:21,602112,13,0,0,0,trojan
../data/2017-11-20/42a0f90bd7fce5cb3c06f8817575005bb94af874fbca453736bd88d61220dd7d,2016-02-25 18:01:03,2016-02-25 18:01:03,376832,25,0,0,0,trojan
../data/2017-11-20/808dd60ea84190ca3bad71a18456c680d36f00fbe273522b497a293a63f547b1,2015-11-18 19:20:06,2015-11-26 12:01:33,264681,16,0,0,0,trojan
../data/2017-11-20/c64b6a13b20a3f9c6f8dcf2af17d974eb104b2ff98eec38437b43d35694dc7d6,2016-03-18 07:40:14,2016-04-05 11:35:13,425795,29,0,0,0,trojan
../data/2017-11-20/4e90abdfc99b858205724c854478d92cca84194a5809f8a75e77a1694df19d69,2016-03-01 02:18:53,2016-05-05 07:09:50,384094,28,0,0,0,trojan
../data/2017-11-20/c4c79a611d3afb188e7e21562507fe4764c22f263cc6bbbdac61b6951da8c189,2017-10-16 16:45:54,2017-10-20 04:32:52,557056,10,0,0,1,trojan
../data/2017-11-20/c790f66911b8e999154964c68e221f77ba0292a18b03a1a2a63687584623900d,2016-02-10 20:08:40,2016-02-10 20:08:40,333312,18,0,2,1,trojan
../data/2017-11-20/c10ddff904d11d0f4ae719afa2ba37fae00bca01deaad5c8237536441f39af90,2016-07-13 15:12:17,2016-08-19 17:05:54,201728,23,0,0,0,trojan
../data/2017-11-20/66fdd973e1d2f79996b336d3d9f00c79608cffb4e1e7d1a526992f2f7b9021d0,2016-05-03 22:19:10,2017-08-07 03:59:29,212480,27,0,0,0,trojan
../data/2017-11-20/fe9e7ce46ea6ab100e089d009f1e8eabd874471b7505521150ea29ebeb39a2ae,2016-02-26 00:50:19,2016-03-15 14:34:38,166400,24,0,0,0,trojan
../data/2017-11-20/0bd92e51f473e1320353640fa26a9a543ee71a68b689aa54ec9df5b18e005188,2016-04-03 05:52:38,2016-04-03 05:52:38,188416,12,0,0,0,trojan
../data/2017-11-20/09c3350b9fdc112309ab1a55eb7f78eca1efa61b0c1000d13e0c16ced1f0afe2,2017-04-01 09:45:47,2017-04-04 03:25:48,312105,28,0,0,0,trojan
../data/2017-11-20/d0eb9033a6806a68e23344815b1cae9c218f5596de1cde1093513a4af3e11a2b,2016-11-25 20:05:52,2016-11-29 03:03:04,359936,28,0,0,1,trojan
../data/2017-11-20/1569fab2327b439aa3c3ba9086665c0f3a8176ba7282c1a58218b4df0f64da38,2016-02-14 11:43:28,2016-04-25 15:06:33,606208,29,0,0,0,trojan
../data/2017-11-20/445637345f2b7228b52313236956199d0c44160bf96bd6b3cf209ab653780e5a,2016-03-02 13:52:15,2016-03-02 13:52:15,626688,16,0,0,0,trojan
../data/2017-11-20/843da9c610c377832f26b07cc4afacaac78fa810972fd08b792202ad4b46e1e6,2017-02-23 23:04:51,2017-02-27 03:00:44,264889,20,0,0,0,trojan
../data/2017-11-20/999a527c5db2a63e3db15db34df0290b55fc861b0d15f79bb3691dd487fa3325,2016-03-14 05:00:06,2016-05-09 08:41:49,535552,22,0,0,1,trojan
../data/2017-11-20/b5ef5c737057eabca8945e1938b892336a313a89a3b11970139b2fd2e9dd3625,2017-06-07 20:45:24,2017-07-07 04:23:16,489984,27,0,0,0,trojan
../data/2017-11-20/36bd43b5e7bda5df9c3d0236b59510a57aef8fc27e3fb441a726484214f1faeb,2017-10-15 19:30:37,2017-10-23 01:48:17,446464,25,0,0,0,trojan
../data/2017-11-20/5f547a8fcb92b71d20d80321b67e50fc2ac52daeb60fa4e9e2edb109ca8cd354,2016-03-23 02:23:48,2016-07-19 09:46:43,372736,28,0,0,0,trojan
../data/2017-11-20/709f92ce0de23dc3f7f2f039088f78ad10b3bbcd914e2f94def60b2f282049c8,2017-05-15 00:30:31,2017-05-16 03:07:15,336900,22,0,0,1,trojan
../data/2017-11-20/d178fdc9e4eeaea5a33b7853309966f8c80c392de97fccc8c5859e7b96f72f33,2016-02-23 05:45:56,2016-06-21 14:33:32,380928,29,0,0,0,trojan
../data/2017-11-20/2d583889f01dae2bfa1f4e1b3c7433b0cc762fb1ce5a7fffac1f7cf004a90048,2016-03-08 15:25:35,2016-09-27 13:59:57,360448,20,0,0,1,trojan
../data/2017-11-20/30b159a7114f0514693f9036bfed53ed7e6ce1816d0296a6ffc3b1ad95fb1555,2017-05-05 22:42:32,2017-09-25 00:59:50,343361,27,0,0,0,trojan
../data/2017-11-20/02c2fbb33b259a932a1fe51edd98b7a17b0ef1073be1be47765cfa2e129336d4,2016-04-01 22:22:33,2016-04-09 07:31:15,299008,24,0,0,0,trojan
../data/2017-11-20/017c1050e8ed1dbff0e05d617701ac25264f890b97181041b56d19b14b01229f,2017-09-18 13:57:43,2017-09-22 04:51:01,649216,23,0,0,0,trojan
../data/2017-11-20/78d13a7b685a10198f15d8bb9ae90d971d39db6fced76a6850ee2f49c755634a,2016-03-08 14:11:05,2016-03-08 14:11:05,360448,8,0,1,0,trojan
../data/2017-11-20/2218ff1136a59f5d77a8c0578009bd2c9dd7176644c31248a05dbe71fe47a74a,2016-02-20 03:54:40,2016-04-26 00:25:29,393216,29,0,0,0,trojan
../data/2017-11-20/0610dae1ee563513ec9bab3ae13b0eb2ee509a791f79b6b8bbf91fd46aaca2c4,2017-11-02 13:01:15,2017-11-14 02:09:36,614400,24,0,0,0,trojan
../data/2017-11-20/fb48a3c710077190b578c00d755a8e68ef6757039746068d0feffb468216ac73,2016-02-26 09:44:23,2017-07-22 08:42:50,339968,32,0,0,0,trojan
../data/2017-11-20/467b819213a8bee01ae0168a5c72c8147eb45afd8904c20fc44d11db8a0c11bc,2017-10-15 19:55:58,2017-10-18 08:45:13,446464,20,0,0,0,trojan
../data/2017-11-20/622fef095b3fce90084a6b0cded5eb90b4e3a80303e9973cc3e61ea49ae8fa54,2017-05-07 03:20:55,2017-07-05 12:39:47,347457,26,0,0,0,trojan
../data/2017-11-20/1eaf55b3e26cd3f48ce9228789162486a674a9c8f53d640d61db7bc6bce39e20,2016-03-13 17:28:42,2016-05-15 00:30:42,348777,27,0,0,0,trojan
../data/2017-11-20/589a302a11ad899dc4abb1e16e9c8a2bec4c2a199468e329c76bacd892d4e445,2016-04-05 08:35:44,2016-06-25 21:45:38,282624,15,0,0,0,trojan
../data/2017-11-20/2f4df54ae2aa4be705e929da563bfd42fb8f7e8ef0599e863ff5e46b6622ce4d,2016-03-23 08:56:25,2016-03-30 08:57:03,372736,24,0,0,0,trojan
../data/2017-11-20/69122e7fde342ae2bd2941c1abc87c5e993e6ec511ac8b6ed6ff5337ef0fdde2,2016-04-05 13:32:07,2016-04-12 13:33:31,282624,21,0,0,0,trojan
